"","id","ResourceID","GeoUnit","Geo","Period","Duration","Label1","Label2","Label3","Label4","Label5","Label6","Value","Unit","Measure","Multiplier","NullReason","Status"
"836","9ec02dca-02b5-49a3-8cad-2aaf8013c5e3","CPWEE1",NA,NA,"2017-04-30","P7D","Under 30",NA,NA,NA,NA,NA,16,"Number","Registered deaths",0,NA,NA
"837","3e015c69-24dc-4301-afba-da7149006a82","CPWEE1",NA,NA,"2017-05-07","P7D","Under 30",NA,NA,NA,NA,NA,13,"Number","Registered deaths",0,NA,NA
"838","6974aa4d-5516-4af5-a48c-d6b74e3a247d","CPWEE1",NA,NA,"2017-05-14","P7D","Under 30",NA,NA,NA,NA,NA,18,"Number","Registered deaths",0,NA,NA
"839","56d75788-06fe-426c-8a30-52d4c293a904","CPWEE1",NA,NA,"2017-05-21","P7D","Under 30",NA,NA,NA,NA,NA,11,"Number","Registered deaths",0,NA,NA
"840","7199564e-ed24-495f-afb8-d0e5909ca7f0","CPWEE1",NA,NA,"2017-06-04","P7D","Under 30",NA,NA,NA,NA,NA,17,"Number","Registered deaths",0,NA,NA
"841","d29c576b-bb84-416a-95a5-b80a64fc6694","CPWEE1",NA,NA,"2017-06-18","P7D","Under 30",NA,NA,NA,NA,NA,22,"Number","Registered deaths",0,NA,NA
"842","33fe34f5-b8eb-44d7-bdd2-1e5ffafb0147","CPWEE1",NA,NA,"2017-06-25","P7D","Under 30",NA,NA,NA,NA,NA,23,"Number","Registered deaths",0,NA,NA
"843","5b1ee794-e858-47eb-bd34-60b46e356d9b","CPWEE1",NA,NA,"2017-07-02","P7D","Under 30",NA,NA,NA,NA,NA,20,"Number","Registered deaths",0,NA,NA
"844","9f037afd-5e66-4b2d-a9b4-fc55be098256","CPWEE1",NA,NA,"2017-07-09","P7D","Under 30",NA,NA,NA,NA,NA,23,"Number","Registered deaths",0,NA,NA
"845","2b7ac6ae-8a6c-40f7-8dc3-cbde6a82e9e1","CPWEE1",NA,NA,"2017-07-16","P7D","Under 30",NA,NA,NA,NA,NA,19,"Number","Registered deaths",0,NA,NA
"846","38c97845-8af1-47dc-94a7-26d25128dcfc","CPWEE1",NA,NA,"2017-08-20","P7D","Under 30",NA,NA,NA,NA,NA,11,"Number","Registered deaths",0,NA,NA
"847","ede3b20f-7b1e-456d-8309-2a80ec70d620","CPWEE1",NA,NA,"2017-08-27","P7D","Under 30",NA,NA,NA,NA,NA,22,"Number","Registered deaths",0,NA,NA
"848","0f0ef5fc-b610-4947-b13a-ebcba977402f","CPWEE1",NA,NA,"2017-09-17","P7D","Under 30",NA,NA,NA,NA,NA,17,"Number","Registered deaths",0,NA,NA
"849","45bb6783-674f-451d-8fb4-38a4dd748836","CPWEE1",NA,NA,"2017-09-24","P7D","Under 30",NA,NA,NA,NA,NA,17,"Number","Registered deaths",0,NA,NA
"850","f36f9060-3286-4483-8c4e-653b670866ea","CPWEE1",NA,NA,"2017-10-08","P7D","Under 30",NA,NA,NA,NA,NA,24,"Number","Registered deaths",0,NA,NA
"851","0b583412-f9dc-4b83-a613-9fe0cc5b3ec8","CPWEE1",NA,NA,"2017-11-19","P7D","Under 30",NA,NA,NA,NA,NA,18,"Number","Registered deaths",0,NA,NA
"852","7e51869d-fe54-45a7-8d25-da8188900e9b","CPWEE1",NA,NA,"2017-12-03","P7D","Under 30",NA,NA,NA,NA,NA,20,"Number","Registered deaths",0,NA,NA
"853","280a74fe-4289-49cd-90ea-601f9945e954","CPWEE1",NA,NA,"2017-12-10","P7D","Under 30",NA,NA,NA,NA,NA,18,"Number","Registered deaths",0,NA,NA
"854","a04a4d15-709f-4f42-973a-680f7c097790","CPWEE1",NA,NA,"2017-12-17","P7D","Under 30",NA,NA,NA,NA,NA,24,"Number","Registered deaths",0,NA,NA
"855","84702bfd-4ef1-42fa-92fc-bb2b6f6682c4","CPWEE1",NA,NA,"2018-01-07","P7D","Under 30",NA,NA,NA,NA,NA,23,"Number","Registered deaths",0,NA,NA
"856","2a23f173-640a-45a5-821f-834f6fa8fab5","CPWEE1",NA,NA,"2018-01-21","P7D","Under 30",NA,NA,NA,NA,NA,14,"Number","Registered deaths",0,NA,NA
"857","6ded3261-fbcd-4b6d-8430-07f7bd76f32e","CPWEE1",NA,NA,"2018-01-28","P7D","Under 30",NA,NA,NA,NA,NA,13,"Number","Registered deaths",0,NA,NA
"858","99cb8ad9-6860-4bff-9560-5a2edb0c4acb","CPWEE1",NA,NA,"2018-02-18","P7D","Under 30",NA,NA,NA,NA,NA,23,"Number","Registered deaths",0,NA,NA
"859","b2dd0031-1c47-47a0-bae1-3c309f9ca35c","CPWEE1",NA,NA,"2018-03-11","P7D","Under 30",NA,NA,NA,NA,NA,16,"Number","Registered deaths",0,NA,NA
"860","36455c70-6760-48eb-a61c-5e2a5534c376","CPWEE1",NA,NA,"2018-03-18","P7D","Under 30",NA,NA,NA,NA,NA,15,"Number","Registered deaths",0,NA,NA
"861","7a607710-5ac1-4729-a1c0-6c3e8cb3c1fc","CPWEE1",NA,NA,"2018-03-25","P7D","Under 30",NA,NA,NA,NA,NA,14,"Number","Registered deaths",0,NA,NA
"862","b7fd76de-509b-4307-94f8-40b3bffa1cc9","CPWEE1",NA,NA,"2018-04-15","P7D","Under 30",NA,NA,NA,NA,NA,15,"Number","Registered deaths",0,NA,NA
"863","2ef637a6-a149-4013-966a-16ef002d428f","CPWEE1",NA,NA,"2018-04-29","P7D","Under 30",NA,NA,NA,NA,NA,19,"Number","Registered deaths",0,NA,NA
"864","e6560310-5c27-4552-9750-8ed183278c4d","CPWEE1",NA,NA,"2018-05-06","P7D","Under 30",NA,NA,NA,NA,NA,13,"Number","Registered deaths",0,NA,NA
"865","7d479767-baa0-498b-b395-00f8bdca6195","CPWEE1",NA,NA,"2018-05-20","P7D","Under 30",NA,NA,NA,NA,NA,13,"Number","Registered deaths",0,NA,NA
"866","cf6c6f52-dad2-4392-ab9e-1078925d6bc3","CPWEE1",NA,NA,"2018-05-27","P7D","Under 30",NA,NA,NA,NA,NA,15,"Number","Registered deaths",0,NA,NA
"867","497bf662-0c8b-48cf-a432-42f0eab32ceb","CPWEE1",NA,NA,"2018-06-03","P7D","Under 30",NA,NA,NA,NA,NA,11,"Number","Registered deaths",0,NA,NA
"868","b13e0eae-2c6b-403e-b815-77204c85bcf2","CPWEE1",NA,NA,"2018-06-17","P7D","Under 30",NA,NA,NA,NA,NA,15,"Number","Registered deaths",0,NA,NA
"869","14ec35d8-586a-485d-bacb-c4240122c1b0","CPWEE1",NA,NA,"2014-01-19","P7D","Under 30",NA,NA,NA,NA,NA,23,"Number","Registered deaths",0,NA,NA
"870","98d305e9-091b-4237-8e2e-c3eff7bc46f9","CPWEE1",NA,NA,"2014-02-02","P7D","Under 30",NA,NA,NA,NA,NA,16,"Number","Registered deaths",0,NA,NA
"871","cadbd73a-bb00-472e-a804-8ee9473d73c5","CPWEE1",NA,NA,"2014-02-09","P7D","Under 30",NA,NA,NA,NA,NA,10,"Number","Registered deaths",0,NA,NA
"872","9bdc6feb-880f-401c-890a-e0d95de9f3a7","CPWEE1",NA,NA,"2014-02-16","P7D","Under 30",NA,NA,NA,NA,NA,21,"Number","Registered deaths",0,NA,NA
"873","3bcd7533-9026-4be4-af41-6a3817d15609","CPWEE1",NA,NA,"2014-03-23","P7D","Under 30",NA,NA,NA,NA,NA,7,"Number","Registered deaths",0,NA,NA
"874","c6f933f4-ef35-476d-a232-9284bd1106b6","CPWEE1",NA,NA,"2014-04-06","P7D","Under 30",NA,NA,NA,NA,NA,15,"Number","Registered deaths",0,NA,NA
"875","0fffbd54-9982-46ca-b85d-a211fa28caa5","CPWEE1",NA,NA,"2014-04-13","P7D","Under 30",NA,NA,NA,NA,NA,13,"Number","Registered deaths",0,NA,NA
"876","96ce1145-e1f5-4e9e-a81f-33b0ac18fdfa","CPWEE1",NA,NA,"2014-05-25","P7D","Under 30",NA,NA,NA,NA,NA,20,"Number","Registered deaths",0,NA,NA
"877","0404d6c4-c442-4fd0-b65d-2115eb09cc61","CPWEE1",NA,NA,"2014-06-01","P7D","Under 30",NA,NA,NA,NA,NA,19,"Number","Registered deaths",0,NA,NA
"878","4a0a3ff1-0333-4193-bcb5-890fcfb6f462","CPWEE1",NA,NA,"2014-06-22","P7D","Under 30",NA,NA,NA,NA,NA,13,"Number","Registered deaths",0,NA,NA
"879","25d65535-a3cf-48af-abaa-fa0884ba4c95","CPWEE1",NA,NA,"2014-07-13","P7D","Under 30",NA,NA,NA,NA,NA,28,"Number","Registered deaths",0,NA,NA
"880","d551ad00-e3b2-49d3-8430-e191b78915e9","CPWEE1",NA,NA,"2014-07-27","P7D","Under 30",NA,NA,NA,NA,NA,16,"Number","Registered deaths",0,NA,NA
"881","cec1a6a1-85ef-4db7-baeb-a90588c6ee2b","CPWEE1",NA,NA,"2014-08-10","P7D","Under 30",NA,NA,NA,NA,NA,22,"Number","Registered deaths",0,NA,NA
"882","c637b247-f3e0-48a9-9bfa-3330db93bde8","CPWEE1",NA,NA,"2014-08-17","P7D","Under 30",NA,NA,NA,NA,NA,13,"Number","Registered deaths",0,NA,NA
"883","013b0892-3040-40e1-8977-0d7d0cf57007","CPWEE1",NA,NA,"2014-08-31","P7D","Under 30",NA,NA,NA,NA,NA,18,"Number","Registered deaths",0,NA,NA
"884","ada6b195-8966-4a39-acb2-5e22dca27ba5","CPWEE1",NA,NA,"2014-09-21","P7D","Under 30",NA,NA,NA,NA,NA,7,"Number","Registered deaths",0,NA,NA
"885","d5bbf394-65a6-4590-be5a-f459b6122096","CPWEE1",NA,NA,"2014-09-28","P7D","Under 30",NA,NA,NA,NA,NA,14,"Number","Registered deaths",0,NA,NA
"886","ad9aee45-040c-4445-bc39-2e018944a063","CPWEE1",NA,NA,"2014-10-05","P7D","Under 30",NA,NA,NA,NA,NA,19,"Number","Registered deaths",0,NA,NA
"887","e21447da-5a4f-44bc-88b8-e478125a28e1","CPWEE1",NA,NA,"2014-10-26","P7D","Under 30",NA,NA,NA,NA,NA,22,"Number","Registered deaths",0,NA,NA
"888","dc8e2c20-d177-42af-83d0-9d6f8e2bcb97","CPWEE1",NA,NA,"2014-11-02","P7D","Under 30",NA,NA,NA,NA,NA,18,"Number","Registered deaths",0,NA,NA
"889","d9a9fc6e-4d09-498a-994e-d03f7bd07d26","CPWEE1",NA,NA,"2014-11-09","P7D","Under 30",NA,NA,NA,NA,NA,16,"Number","Registered deaths",0,NA,NA
"890","fdc2f7d4-2f52-48b5-a39b-f9fe9e5408d2","CPWEE1",NA,NA,"2014-11-30","P7D","Under 30",NA,NA,NA,NA,NA,20,"Number","Registered deaths",0,NA,NA
"891","8775c513-22f4-40bc-ac98-859e6b320e14","CPWEE1",NA,NA,"2014-12-07","P7D","Under 30",NA,NA,NA,NA,NA,14,"Number","Registered deaths",0,NA,NA
"892","42436368-01ed-4bda-9102-789737193a08","CPWEE1",NA,NA,"2015-01-11","P7D","Under 30",NA,NA,NA,NA,NA,17,"Number","Registered deaths",0,NA,NA
"893","3f35d073-38a9-4a93-913d-eaf6b8251ddd","CPWEE1",NA,NA,"2015-01-18","P7D","Under 30",NA,NA,NA,NA,NA,18,"Number","Registered deaths",0,NA,NA
"894","85dbdd36-918b-47e3-8170-f3e31a5b3a4f","CPWEE1",NA,NA,"2015-01-25","P7D","Under 30",NA,NA,NA,NA,NA,17,"Number","Registered deaths",0,NA,NA
"895","24b25411-e12e-4d67-baeb-258f4ba34472","CPWEE1",NA,NA,"2015-02-01","P7D","Under 30",NA,NA,NA,NA,NA,13,"Number","Registered deaths",0,NA,NA
"896","aab99fa6-f03c-4fcf-ae14-571806627b4e","CPWEE1",NA,NA,"2015-02-15","P7D","Under 30",NA,NA,NA,NA,NA,13,"Number","Registered deaths",0,NA,NA
"897","41418c19-2b01-4359-9987-de902ce883a4","CPWEE1",NA,NA,"2015-02-22","P7D","Under 30",NA,NA,NA,NA,NA,24,"Number","Registered deaths",0,NA,NA
"898","67fab4f4-0a10-48ca-9cec-efb7803dc796","CPWEE1",NA,NA,"2015-03-08","P7D","Under 30",NA,NA,NA,NA,NA,11,"Number","Registered deaths",0,NA,NA
"899","50734549-0188-4112-84dc-4dc4a6a19d84","CPWEE1",NA,NA,"2015-03-15","P7D","Under 30",NA,NA,NA,NA,NA,21,"Number","Registered deaths",0,NA,NA
"900","b6ce5bd5-bfa2-454c-90cd-be5c02ee13c1","CPWEE1",NA,NA,"2015-03-22","P7D","Under 30",NA,NA,NA,NA,NA,20,"Number","Registered deaths",0,NA,NA
"901","1fba5191-74b7-494e-8983-240c4cc7d6c7","CPWEE1",NA,NA,"2015-03-29","P7D","Under 30",NA,NA,NA,NA,NA,15,"Number","Registered deaths",0,NA,NA
"902","78ac8321-d6be-44bf-9f6e-28e9d857a805","CPWEE1",NA,NA,"2015-04-12","P7D","Under 30",NA,NA,NA,NA,NA,19,"Number","Registered deaths",0,NA,NA
"903","8039a239-1242-4b60-b926-51bdfc2c28f0","CPWEE1",NA,NA,"2015-04-26","P7D","Under 30",NA,NA,NA,NA,NA,21,"Number","Registered deaths",0,NA,NA
"904","f367ce94-66ac-4101-94fb-0177a0ef4c24","CPWEE1",NA,NA,"2015-05-03","P7D","Under 30",NA,NA,NA,NA,NA,12,"Number","Registered deaths",0,NA,NA
"905","f8ce7a13-7187-4670-ba34-36e5cfaaebf3","CPWEE1",NA,NA,"2015-05-31","P7D","Under 30",NA,NA,NA,NA,NA,10,"Number","Registered deaths",0,NA,NA
"906","709be28a-fd73-44c9-b43a-f7245347c9ea","CPWEE1",NA,NA,"2015-06-07","P7D","Under 30",NA,NA,NA,NA,NA,18,"Number","Registered deaths",0,NA,NA
"907","ca2450e0-a17b-4728-beae-cc0227e65bf8","CPWEE1",NA,NA,"2015-06-14","P7D","Under 30",NA,NA,NA,NA,NA,14,"Number","Registered deaths",0,NA,NA
"908","8a6bc597-8cd9-4a9d-953c-40d311c35ac2","CPWEE1",NA,NA,"2015-07-12","P7D","Under 30",NA,NA,NA,NA,NA,19,"Number","Registered deaths",0,NA,NA
"909","65b8b045-a8bd-4d8e-b5a2-a065227fa60c","CPWEE1",NA,NA,"2015-08-16","P7D","Under 30",NA,NA,NA,NA,NA,15,"Number","Registered deaths",0,NA,NA
"910","7a85c5cb-6e5c-4e30-88a1-7f3391c3762f","CPWEE1",NA,NA,"2015-08-30","P7D","Under 30",NA,NA,NA,NA,NA,22,"Number","Registered deaths",0,NA,NA
"911","56c7edad-8ad6-4cc2-98f5-b667f4a7fd2e","CPWEE1",NA,NA,"2015-09-06","P7D","Under 30",NA,NA,NA,NA,NA,15,"Number","Registered deaths",0,NA,NA
"912","05923e62-a532-43ac-8033-10834ffac248","CPWEE1",NA,NA,"2015-09-27","P7D","Under 30",NA,NA,NA,NA,NA,23,"Number","Registered deaths",0,NA,NA
"913","93d6371b-5aa1-4b05-a58b-8647b7eae8d2","CPWEE1",NA,NA,"2015-10-11","P7D","Under 30",NA,NA,NA,NA,NA,15,"Number","Registered deaths",0,NA,NA
"914","9cfea595-8f25-46bd-adcc-0d36cf68a933","CPWEE1",NA,NA,"2015-10-25","P7D","Under 30",NA,NA,NA,NA,NA,15,"Number","Registered deaths",0,NA,NA
"915","a4875a0d-31a1-4cc3-812b-3d66956d6d39","CPWEE1",NA,NA,"2015-11-15","P7D","Under 30",NA,NA,NA,NA,NA,10,"Number","Registered deaths",0,NA,NA
"916","968be953-1180-4a90-89c5-836f88a63290","CPWEE1",NA,NA,"2015-11-22","P7D","Under 30",NA,NA,NA,NA,NA,16,"Number","Registered deaths",0,NA,NA
"917","1f7c3778-fadd-481b-8924-d4d9bc630a3b","CPWEE1",NA,NA,"2015-11-29","P7D","Under 30",NA,NA,NA,NA,NA,11,"Number","Registered deaths",0,NA,NA
"918","55596acc-21e2-42df-8d5b-7a821f7552f5","CPWEE1",NA,NA,"2015-12-20","P7D","Under 30",NA,NA,NA,NA,NA,17,"Number","Registered deaths",0,NA,NA
"919","0e5f0ed3-93fc-4198-ac39-be96de625b64","CPWEE1",NA,NA,"2015-12-27","P7D","Under 30",NA,NA,NA,NA,NA,26,"Number","Registered deaths",0,NA,NA
"920","6c0d7d74-2741-4af5-9e5a-04459fc40ef3","CPWEE1",NA,NA,"2016-01-03","P7D","Under 30",NA,NA,NA,NA,NA,12,"Number","Registered deaths",0,NA,NA
"921","971b2e46-af09-42e1-9812-e2aaa5b04732","CPWEE1",NA,NA,"2016-02-07","P7D","Under 30",NA,NA,NA,NA,NA,13,"Number","Registered deaths",0,NA,NA
"922","34a8ea43-2c2e-4a94-b90e-c6848d81c163","CPWEE1",NA,NA,"2016-03-06","P7D","Under 30",NA,NA,NA,NA,NA,21,"Number","Registered deaths",0,NA,NA
"923","a2530261-b714-4c71-a71d-6cee526a8865","CPWEE1",NA,NA,"2016-03-13","P7D","Under 30",NA,NA,NA,NA,NA,11,"Number","Registered deaths",0,NA,NA
"924","e8ba97a2-b243-4fdc-8c2a-2b8a0ba4a24d","CPWEE1",NA,NA,"2016-05-15","P7D","Under 30",NA,NA,NA,NA,NA,22,"Number","Registered deaths",0,NA,NA
"925","74a14911-1828-48a9-a5b2-ff3b7fcdd990","CPWEE1",NA,NA,"2016-05-29","P7D","Under 30",NA,NA,NA,NA,NA,20,"Number","Registered deaths",0,NA,NA
"926","954ba57a-459b-4afa-9b67-7dac12dc3df3","CPWEE1",NA,NA,"2016-06-05","P7D","Under 30",NA,NA,NA,NA,NA,11,"Number","Registered deaths",0,NA,NA
"927","734397d9-5a50-4537-a79a-aff1bc606682","CPWEE1",NA,NA,"2016-06-12","P7D","Under 30",NA,NA,NA,NA,NA,11,"Number","Registered deaths",0,NA,NA
"928","b876c56e-b352-405b-b63a-5e46c6cf2a9b","CPWEE1",NA,NA,"2016-06-19","P7D","Under 30",NA,NA,NA,NA,NA,22,"Number","Registered deaths",0,NA,NA
"929","2164ede6-3c5e-4bce-a172-b78739fda5bd","CPWEE1",NA,NA,"2016-07-10","P7D","Under 30",NA,NA,NA,NA,NA,18,"Number","Registered deaths",0,NA,NA
"930","36baa52f-ab2e-4091-bdde-eb4e90023980","CPWEE1",NA,NA,"2016-07-31","P7D","Under 30",NA,NA,NA,NA,NA,14,"Number","Registered deaths",0,NA,NA
"931","2b92eb7c-7bb4-40bd-b4f2-809b62c58728","CPWEE1",NA,NA,"2016-08-14","P7D","Under 30",NA,NA,NA,NA,NA,15,"Number","Registered deaths",0,NA,NA
"932","dab0165e-32c7-4cb7-95a1-f83d6965f417","CPWEE1",NA,NA,"2016-08-28","P7D","Under 30",NA,NA,NA,NA,NA,20,"Number","Registered deaths",0,NA,NA
"933","d51c566f-bac8-4990-992b-cf0f3cc9d29d","CPWEE1",NA,NA,"2016-09-18","P7D","Under 30",NA,NA,NA,NA,NA,15,"Number","Registered deaths",0,NA,NA
"934","3b305f7a-6330-4876-bfcc-27b26c11fd44","CPWEE1",NA,NA,"2016-09-25","P7D","Under 30",NA,NA,NA,NA,NA,18,"Number","Registered deaths",0,NA,NA
"935","b3072194-7316-463c-95d9-6c186a40b5b3","CPWEE1",NA,NA,"2016-10-02","P7D","Under 30",NA,NA,NA,NA,NA,24,"Number","Registered deaths",0,NA,NA
"936","5e7680e7-e0d7-4b21-8275-52714a12bb9a","CPWEE1",NA,NA,"2016-10-16","P7D","Under 30",NA,NA,NA,NA,NA,11,"Number","Registered deaths",0,NA,NA
"937","ede32275-69d9-43be-8481-34fa5a61fdca","CPWEE1",NA,NA,"2016-10-23","P7D","Under 30",NA,NA,NA,NA,NA,14,"Number","Registered deaths",0,NA,NA
"938","7fa5598a-9e9f-41b9-adb6-8e640c859813","CPWEE1",NA,NA,"2016-10-30","P7D","Under 30",NA,NA,NA,NA,NA,12,"Number","Registered deaths",0,NA,NA
"939","cbd83523-9e01-4670-b8d3-3c4baad1ef5c","CPWEE1",NA,NA,"2016-11-13","P7D","Under 30",NA,NA,NA,NA,NA,14,"Number","Registered deaths",0,NA,NA
"940","d47c75d3-1ff6-4f10-bfcf-76ed487f7aba","CPWEE1",NA,NA,"2016-11-20","P7D","Under 30",NA,NA,NA,NA,NA,16,"Number","Registered deaths",0,NA,NA
"941","fa0b216e-288d-46f6-8e7d-6905f56b90ba","CPWEE1",NA,NA,"2016-12-18","P7D","Under 30",NA,NA,NA,NA,NA,16,"Number","Registered deaths",0,NA,NA
"942","e15a5c33-d8e8-4a68-b79a-9d5f517ec9cc","CPWEE1",NA,NA,"2016-12-25","P7D","Under 30",NA,NA,NA,NA,NA,18,"Number","Registered deaths",0,NA,NA
"943","7fa9b937-b127-44bf-ab48-fe632296648f","CPWEE1",NA,NA,"2017-01-01","P7D","Under 30",NA,NA,NA,NA,NA,28,"Number","Registered deaths",0,NA,NA
"944","d8aaf9ae-74e5-4872-a720-126e90a6ef94","CPWEE1",NA,NA,"2017-01-08","P7D","Under 30",NA,NA,NA,NA,NA,14,"Number","Registered deaths",0,NA,NA
"945","d7b82983-ee12-452f-ad6a-5a3c825ee1bd","CPWEE1",NA,NA,"2017-01-22","P7D","Under 30",NA,NA,NA,NA,NA,23,"Number","Registered deaths",0,NA,NA
"946","95d57233-a543-421c-a11a-b0260aa50d09","CPWEE1",NA,NA,"2017-01-29","P7D","Under 30",NA,NA,NA,NA,NA,14,"Number","Registered deaths",0,NA,NA
"947","300b20b4-ca89-465f-b667-714a9ff008a1","CPWEE1",NA,NA,"2017-02-05","P7D","Under 30",NA,NA,NA,NA,NA,25,"Number","Registered deaths",0,NA,NA
"948","fa25f5dd-aace-40f6-9090-2d84b2224101","CPWEE1",NA,NA,"2017-02-12","P7D","Under 30",NA,NA,NA,NA,NA,10,"Number","Registered deaths",0,NA,NA
"949","f353b60b-784a-4a68-9bdc-1ff2fdb1b2c6","CPWEE1",NA,NA,"2017-02-19","P7D","Under 30",NA,NA,NA,NA,NA,14,"Number","Registered deaths",0,NA,NA
"950","199e6eb4-5566-4e87-8e17-e78283a19e18","CPWEE1",NA,NA,"2017-03-12","P7D","Under 30",NA,NA,NA,NA,NA,17,"Number","Registered deaths",0,NA,NA
"951","e988ff00-837b-401d-8135-542e2e0de48c","CPWEE1",NA,NA,"2017-03-26","P7D","Under 30",NA,NA,NA,NA,NA,18,"Number","Registered deaths",0,NA,NA
"952","cb99f16c-529c-406a-82c8-0c4effe5fc46","CPWEE1",NA,NA,"2017-04-02","P7D","Under 30",NA,NA,NA,NA,NA,22,"Number","Registered deaths",0,NA,NA
"953","a2c5f849-72b8-4df9-9d67-088c433d2ec8","CPWEE1",NA,NA,"2017-05-28","P7D","Under 30",NA,NA,NA,NA,NA,20,"Number","Registered deaths",0,NA,NA
"954","66554c6e-d013-4ee3-8d39-2a74168451ff","CPWEE1",NA,NA,"2017-06-11","P7D","Under 30",NA,NA,NA,NA,NA,20,"Number","Registered deaths",0,NA,NA
"955","6677b38a-33ae-4e42-8ca1-2ccfe4ab206c","CPWEE1",NA,NA,"2017-07-23","P7D","Under 30",NA,NA,NA,NA,NA,15,"Number","Registered deaths",0,NA,NA
"956","f1056237-523c-4af7-9d2d-876b00a0c2eb","CPWEE1",NA,NA,"2017-07-30","P7D","Under 30",NA,NA,NA,NA,NA,15,"Number","Registered deaths",0,NA,NA
"957","42ff8a75-3a84-4f5e-8069-b0ab5a325385","CPWEE1",NA,NA,"2017-08-06","P7D","Under 30",NA,NA,NA,NA,NA,15,"Number","Registered deaths",0,NA,NA
"958","d47f3b1e-8c79-4c3b-8eeb-ac36e2e3052d","CPWEE1",NA,NA,"2017-08-13","P7D","Under 30",NA,NA,NA,NA,NA,36,"Number","Registered deaths",0,NA,NA
"959","2e3f7f24-7423-4049-8049-c082937b2083","CPWEE1",NA,NA,"2017-09-03","P7D","Under 30",NA,NA,NA,NA,NA,21,"Number","Registered deaths",0,NA,NA
"960","ce7af8f3-64cb-43ed-bdcc-57618e3edcd4","CPWEE1",NA,NA,"2017-09-10","P7D","Under 30",NA,NA,NA,NA,NA,20,"Number","Registered deaths",0,NA,NA
"961","840a3823-e166-4d4d-87c1-84ef7f7685e6","CPWEE1",NA,NA,"2017-10-01","P7D","Under 30",NA,NA,NA,NA,NA,16,"Number","Registered deaths",0,NA,NA
"962","296e7b20-235d-4501-869f-2781c8ca5836","CPWEE1",NA,NA,"2017-10-15","P7D","Under 30",NA,NA,NA,NA,NA,11,"Number","Registered deaths",0,NA,NA
"963","b53fd715-196f-4ea9-b92b-5c7246d5e771","CPWEE1",NA,NA,"2017-10-22","P7D","Under 30",NA,NA,NA,NA,NA,10,"Number","Registered deaths",0,NA,NA
"964","8fb31fbc-832f-4c70-8f7d-69962d247621","CPWEE1",NA,NA,"2017-10-29","P7D","Under 30",NA,NA,NA,NA,NA,14,"Number","Registered deaths",0,NA,NA
"965","0fe11a1e-ac3e-4bd5-8a20-7cc69adc06ff","CPWEE1",NA,NA,"2017-11-05","P7D","Under 30",NA,NA,NA,NA,NA,20,"Number","Registered deaths",0,NA,NA
"966","20558cd7-3181-4ae3-b168-290d51a29b15","CPWEE1",NA,NA,"2017-11-12","P7D","Under 30",NA,NA,NA,NA,NA,25,"Number","Registered deaths",0,NA,NA
"967","4669f11a-2952-4ee7-aa4c-a196f38792c2","CPWEE1",NA,NA,"2017-11-26","P7D","Under 30",NA,NA,NA,NA,NA,18,"Number","Registered deaths",0,NA,NA
"968","f8bdf0d2-ea49-4b3c-aaaa-547f5f87ed7b","CPWEE1",NA,NA,"2017-12-24","P7D","Under 30",NA,NA,NA,NA,NA,28,"Number","Registered deaths",0,NA,NA
"969","ace15209-f4bc-4bc0-9144-cec0022d1e34","CPWEE1",NA,NA,"2018-06-24","P7D","Under 30",NA,NA,NA,NA,NA,15,"Number","Registered deaths",0,NA,NA
"970","52cfe5d5-65cb-468b-8246-47df76a577ad","CPWEE1",NA,NA,"2018-07-15","P7D","Under 30",NA,NA,NA,NA,NA,18,"Number","Registered deaths",0,NA,NA
"971","fdecc526-3af2-4248-af7d-2504ef002ff2","CPWEE1",NA,NA,"2018-08-05","P7D","Under 30",NA,NA,NA,NA,NA,16,"Number","Registered deaths",0,NA,NA
"972","0a667751-a773-4756-8ed2-d3337f3f3626","CPWEE1",NA,NA,"2018-08-12","P7D","Under 30",NA,NA,NA,NA,NA,18,"Number","Registered deaths",0,NA,NA
"973","e67693b3-31c1-4cd5-9bf3-27abc605056c","CPWEE1",NA,NA,"2018-08-26","P7D","Under 30",NA,NA,NA,NA,NA,20,"Number","Registered deaths",0,NA,NA
"974","ea87dbda-41a4-4d8f-997d-841065d19977","CPWEE1",NA,NA,"2018-09-02","P7D","Under 30",NA,NA,NA,NA,NA,14,"Number","Registered deaths",0,NA,NA
"975","ce68b61d-6f55-4d20-a778-874f2854f0b6","CPWEE1",NA,NA,"2018-09-09","P7D","Under 30",NA,NA,NA,NA,NA,27,"Number","Registered deaths",0,NA,NA
"976","62be7f47-7c92-4a0f-8949-c385d7e768a4","CPWEE1",NA,NA,"2018-09-23","P7D","Under 30",NA,NA,NA,NA,NA,20,"Number","Registered deaths",0,NA,NA
"977","29d279b6-daec-4b7f-acbe-17aaa54bd796","CPWEE1",NA,NA,"2018-10-07","P7D","Under 30",NA,NA,NA,NA,NA,19,"Number","Registered deaths",0,NA,NA
"978","0648be5e-da81-4633-aded-d44e41cc23d7","CPWEE1",NA,NA,"2018-10-28","P7D","Under 30",NA,NA,NA,NA,NA,21,"Number","Registered deaths",0,NA,NA
"979","70a9ec98-7bc4-4990-918f-39293b2a2ad0","CPWEE1",NA,NA,"2018-11-11","P7D","Under 30",NA,NA,NA,NA,NA,22,"Number","Registered deaths",0,NA,NA
