"Week","Label1","mean_deaths_per_capita","Period","deaths_per_capita","weekly_pop","Year","weekly_excess_rate","weekly_excess_number"
31,"30 to 59",4.2442407309537e-05,2014-08-03,3.70040831251143e-05,1783586.95652174,2014,-5.43832418442269e-06,-9.69972408067303
31,"30 to 59",4.2442407309537e-05,2015-08-02,3.80943488041717e-05,1811292.2826087,2015,-4.34805850536525e-06,-7.87560481509917
31,"30 to 59",4.2442407309537e-05,2016-07-31,4.28078132387226e-05,1845457.5,2016,3.65405929185692e-07,0.674341112560205
31,"30 to 59",4.2442407309537e-05,2017-07-30,4.61948360129493e-05,1883327.39130435,2017,3.75242870341238e-06,7.06705176105319
31,"30 to 59",4.2442407309537e-05,2018-08-05,4.62807211743682e-05,1923046.95652174,2018,3.83831386483126e-06,7.38125779593895
31,"30 to 59",4.2442407309537e-05,2019-08-04,3.88343173174729e-05,1957031.95652174,2019,-3.60808999206408e-06,-7.06114741647567
31,"30 to 59",4.2442407309537e-05,2020-08-02,3.24745110386728e-05,2001569.7826087,2020,-9.96789627086415e-06,-19.9514399719396
31,"30 to 59",4.2442407309537e-05,2021-08-01,3.91893223870676e-05,2015855.2173913,2021,-3.25308492246939e-06,-6.55774821357691
31,"60 to 79",0.000290891545098274,2011-07-31,0.00032918276799771,668321.739130435,2011,3.82912228994362e-05,25.5908566815824
31,"60 to 79",0.000290891545098274,2012-07-29,0.000308927298982854,689482.608695652,2012,1.80357538845804e-05,12.4353386381332
31,"60 to 79",0.000290891545098274,2013-08-04,0.00026954667358438,712307.065217391,2013,-2.13448715138936e-05,-15.2041027855039
31,"60 to 79",0.000290891545098274,2014-08-03,0.000316707050410732,735695.652173913,2014,2.58155053124584e-05,18.9923550170482
31,"60 to 79",0.000290891545098274,2015-08-02,0.000307876551342148,760044.891304348,2015,1.69850062438738e-05,12.9093672244287
31,"60 to 79",0.000290891545098274,2016-07-31,0.000274963920671138,785557.608695652,2016,-1.5927624427136e-05,-12.5120665571834
31,"60 to 79",0.000290891545098274,2017-07-30,0.000323089910517606,810919.782608696,2017,3.21983654193322e-05,26.1102914862002
31,"60 to 79",0.000290891545098274,2018-08-05,0.000264223521767381,836413.043478261,2018,-2.66680233308924e-05,-22.305482557741
31,"60 to 79",0.000290891545098274,2019-08-04,0.000284303821193096,865271.52173913,2019,-6.58772390517762e-06,-5.70016988823029
31,"60 to 79",0.000290891545098274,2020-08-02,0.000287895578528992,899631.739130435,2020,-2.99596656928153e-06,-2.69526661509938
31,"60 to 79",0.000290891545098274,2021-08-01,0.000298068562838272,922606.52173913,2021,7.17701773999868e-06,6.62156337356022
31,"80 and over",0.00234567684538325,2011-07-31,0.00229648946381391,151971.086956522,2011,-4.91873815693334e-05,-7.47505984163679
31,"80 and over",0.00234567684538325,2012-07-29,0.00218690529271027,154556.304347826,2012,-0.000158771552672977,-24.5391444167015
31,"80 and over",0.00234567684538325,2013-08-04,0.00208856755660575,157045.434782609,2013,-0.0002571092887775,-40.3778400427098
31,"80 and over",0.00234567684538325,2014-08-03,0.00227987464084167,160096.52173913,2014,-6.58022045415796e-05,-10.5347040698737
31,"80 and over",0.00234567684538325,2015-08-02,0.00250711914975959,162337.717391304,2015,0.000161442304376347,26.2081751828484
31,"80 and over",0.00234567684538325,2016-07-31,0.0020957696622833,165571.630434783,2016,-0.000249907183099944,-41.3775397632215
31,"80 and over",0.00234567684538325,2017-07-30,0.00281497437535912,168740.434782609,2017,0.000469297529975873,79.1894692505331
31,"80 and over",0.00234567684538325,2018-08-05,0.00206755368438016,172667.826086957,2018,-0.000278123161003084,-48.022921594835
31,"80 and over",0.00234567684538325,2019-08-04,0.00224296735513405,177889.347826087,2019,-0.000102709490249192,-18.2709242359786
31,"80 and over",0.00234567684538325,2020-08-02,0.00181536474843748,186188.47826087,2020,-0.000530312096945769,-98.7380023336635
31,"80 and over",0.00234567684538325,2021-08-01,0.00199151929305183,195328.260869565,2021,-0.000354157552331415,-69.1769787707174
32,"Under 30",8.85293877893993e-06,2011-08-07,1.32716362533017e-05,1808367.82608696,2011,4.41869747436175e-06,7.99063034584749
32,"Under 30",8.85293877893993e-06,2012-08-05,8.84695985523681e-06,1808530.86956522,2012,-5.97892370311476e-09,-0.0108130680838582
32,"Under 30",8.85293877893993e-06,2013-08-11,1.37648786368605e-05,1816216.52173913,2013,4.91193985792055e-06,8.92114632374426
32,"Under 30",8.85293877893993e-06,2014-08-10,1.19128254279023e-05,1846749.13043478,2014,3.05988664896241e-06,5.65084300820032
32,"Under 30",8.85293877893993e-06,2015-08-09,1.00726405646211e-05,1886297.82608696,2015,1.21970178568113e-06,2.3007208268047
32,"Under 30",8.85293877893993e-06,2016-08-07,1.08952549811109e-05,1927444.56521739,2016,2.04231620217102e-06,3.93645126432995
32,"Under 30",8.85293877893993e-06,2017-08-06,7.65901786082965e-06,1958475.65217391,2017,-1.19392091811028e-06,-2.3382650487401
32,"Under 30",8.85293877893993e-06,2018-08-12,9.10521922052396e-06,1976888.15217391,2018,2.5228044158403e-07,0.498730215992672
32,"Under 30",8.85293877893993e-06,2019-08-11,6.53256126761402e-06,1990031.08695652,2019,-2.32037751132591e-06,-4.61762338101336
32,"Under 30",8.85293877893993e-06,2020-08-09,8.47720185561829e-06,2005378.69565217,2020,-3.75736923321633e-07,-0.753494821199097
32,"Under 30",8.85293877893993e-06,2021-08-08,1.00886700890287e-05,1982421.84782609,2021,1.23573131008875e-06,2.44974074716269
32,"30 to 59",4.3394341921662e-05,2011-08-07,4.15188120525724e-05,1758239.13043478,2011,-1.87552986908965e-06,-3.29763000613265
32,"30 to 59",4.3394341921662e-05,2012-08-05,3.81108493995748e-05,1758029.56521739,2012,-5.28349252208719e-06,-9.28853606143428
32,"30 to 59",4.3394341921662e-05,2013-08-11,3.74304420700415e-05,1763270.65217391,2013,-5.96389985162048e-06,-10.5159695808667
32,"30 to 59",4.3394341921662e-05,2014-08-10,3.19491581908588e-05,1784084.56521739,2014,-1.14451837308032e-05,-20.4191756402032
32,"30 to 59",4.3394341921662e-05,2015-08-09,4.58075311036496e-05,1811929.13043478,2015,2.41318918198755e-06,4.37252777609332
32,"30 to 59",4.3394341921662e-05,2016-08-07,3.89995531301204e-05,1846175,2016,-4.39478879154162e-06,-8.11354919722436
32,"30 to 59",4.3394341921662e-05,2017-08-06,4.98914652941052e-05,1884089.7826087,2017,6.49712337244322e-06,12.2411637623684
32,"30 to 59",4.3394341921662e-05,2018-08-12,3.17096669224949e-05,1923703.58695652,2018,-1.16846749991671e-05,-22.477851208319
32,"30 to 59",4.3394341921662e-05,2019-08-11,5.056349315794e-05,1957934.34782609,2019,7.16915123627796e-06,14.0367274502685
32,"30 to 59",4.3394341921662e-05,2020-08-09,3.24678709242506e-05,2001979.13043478,2020,-1.09264709974114e-05,-21.8745669061185
32,"30 to 59",4.3394341921662e-05,2021-08-08,3.67046631096355e-05,2016092.60869565,2021,-6.68967881202656e-06,-13.4870120074747
32,"60 to 79",0.000303494196965026,2011-08-07,0.00030955203055339,668708.260869565,2011,6.05783358836409e-06,4.05092336351219
32,"60 to 79",0.000303494196965026,2012-08-05,0.000324682076881338,689905.652173913,2012,2.11878799163119e-05,14.6176381118457
32,"60 to 79",0.000303494196965026,2013-08-11,0.000298847342323561,712738.47826087,2013,-4.64685464146504e-06,-3.31199210585725
32,"60 to 79",0.000303494196965026,2014-08-10,0.000308364619161427,736141.52173913,2014,4.87042219640059e-06,3.58532000717037
32,"60 to 79",0.000303494196965026,2015-08-09,0.000319514205776524,760529.565217391,2015,1.60200088114981e-05,12.1836903361874
32,"60 to 79",0.000303494196965026,2016-08-07,0.000276057755862286,786067.391304348,2016,-2.74364411027396e-05,-21.5668916843059
32,"60 to 79",0.000303494196965026,2017-08-06,0.000347542281028872,811412.065217391,2017,4.40480840638459e-05,35.7411468591145
32,"60 to 79",0.000303494196965026,2018-08-12,0.000287945509052647,836963.913043478,2018,-1.55486879123787e-05,-13.0136906778363
32,"60 to 79",0.000303494196965026,2019-08-11,0.0002864112331048,865887.826086957,2019,-1.70829638602258e-05,-14.791930440053
32,"60 to 79",0.000303494196965026,2020-08-09,0.000252183846419506,900136.956521739,2020,-5.13103505455198e-05,-46.1863427781078
32,"60 to 79",0.000303494196965026,2021-08-08,0.00027950489386739,923060.760869565,2021,-2.39893030976361e-05,-22.1435843700346
32,"80 and over",0.00231595659904424,2011-08-07,0.00238825353418043,151993.913043478,2011,7.22969351361854e-05,10.9886940723994
32,"80 and over",0.00231595659904424,2012-08-05,0.002290404885747,154557.826086957,2012,-2.55517132972472e-05,-3.9492172600197
32,"80 and over",0.00231595659904424,2013-08-11,0.00216441230116884,157086.52173913,2013,-0.000151544297875407,-23.8055666426463
32,"80 and over",0.00231595659904424,2014-08-10,0.00236087369162819,160110.217391304,2014,4.49170925839407e-05,7.1916854582001
32,"80 and over",0.00231595659904424,2015-08-09,0.00231009666247948,162330.869565217,2015,-5.85993656476757e-06,-0.951248598155732
32,"80 and over",0.00231595659904424,2016-08-07,0.00205910576053411,165605.869565217,2016,-0.000256850838510132,-42.5360064600257
32,"80 and over",0.00231595659904424,2017-08-06,0.00280319769127206,168735.869565217,2017,0.00048724109222781,82.2150493849658
32,"80 and over",0.00231595659904424,2018-08-12,0.00218247900518625,172739.347826087,2018,-0.000133477593857994,-23.0568325124252
32,"80 and over",0.00231595659904424,2019-08-11,0.00222490387574933,177985.217391304,2019,-9.10527232949156e-05,-16.2060387497158
32,"80 and over",0.00231595659904424,2020-08-09,0.0017919040088079,186393.913043478,2020,-0.000524052590236344,-97.6802129347227
32,"80 and over",0.00231595659904424,2021-08-08,0.00218440434056111,195476.630434783,2021,-0.00013155225848313,-25.7153922143679
33,"Under 30",9.23840553388775e-06,2011-08-14,8.84684925954516e-06,1808553.47826087,2011,-3.91556274342585e-07,-0.70815046189715
33,"Under 30",9.23840553388775e-06,2012-08-12,1.21636793735849e-05,1808663.26086957,2012,2.92527383969719e-06,5.29083532184315
33,"Under 30",9.23840553388775e-06,2013-08-18,1.21102521182171e-05,1816642.60869565,2013,2.87184658432938e-06,5.21711887072982
33,"Under 30",9.23840553388775e-06,2014-08-17,7.03613845426157e-06,1847604.34782609,2014,-2.20226707962618e-06,-4.06891823139158
33,"Under 30",9.23840553388775e-06,2015-08-16,7.94814125805253e-06,1887233.69565217,2015,-1.29026427583521e-06,-2.43503021765247
33,"Under 30",9.23840553388775e-06,2016-08-14,7.77910980940674e-06,1928241.19565217,2016,-1.45929572448101e-06,-2.81387413258337
33,"Under 30",9.23840553388775e-06,2017-08-13,1.837715923298e-05,1958953.47826087,2017,9.13875369909224e-06,17.9023933458061
33,"Under 30",9.23840553388775e-06,2018-08-19,4.55192809888723e-06,1977184.13043478,2018,-4.68647743500052e-06,-9.26602881212373
33,"Under 30",9.23840553388775e-06,2019-08-18,7.53568927011225e-06,1990527.93478261,2019,-1.7027162637755e-06,-3.3893042880538
33,"Under 30",9.23840553388775e-06,2020-08-16,5.98531288792377e-06,2004907.7173913,2020,-3.25309264596398e-06,-6.52215055128208
33,"Under 30",9.23840553388775e-06,2021-08-15,1.21090113749026e-05,1981995,2021,2.87060584101481e-06,5.68952642386216
33,"30 to 59",4.12387005460998e-05,2011-08-14,3.9812146018093e-05,1758257.39130435,2011,-1.42655452800682e-06,-2.50825004296668
33,"30 to 59",4.12387005460998e-05,2012-08-12,5.74499872264665e-05,1758050.86956522,2012,1.62112866803666e-05,28.5002666451896
33,"30 to 59",4.12387005460998e-05,2013-08-18,3.91250557707701e-05,1763575.76086957,2013,-2.11364477532977e-06,-3.72757269286017
33,"30 to 59",4.12387005460998e-05,2014-08-17,4.59491309499069e-05,1784582.17391304,2014,4.71043040380708e-06,8.40615013009214
